date,relative_dates,year_month,stars,review
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Einmal hin....alles drin :-)
2 Jahren,2021-01-31 21:52:58.230258,01/2021,3,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Ich bin glücklich hier
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,3,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,"Mein Baumarkt, alle anderen sind zu weit weg"
2 Jahren,2021-01-31 21:52:58.230258,01/2021,2,"Ich muss meine ehemalige 4 Sterne Bewertung leider revidieren. Heute war es eine pure Katastrophe. Mal davon ab, dass es in den Gängen viel zu voll war. Ein Mitarbeiter den ich bei den Eisenwaren angesprochen und nach einem Produkt fragte sagte nur stumpf: haben wir nicht. Als ich dann versuchen wollte zu erklären, was wir vor haben drehte er sich weg und verschwand einfach, nachdem er vorher die ganze Zeit im Gang stand. Als ich dann einen Kollegen aus einer anderen Abteilung fragte, ob er mir einen Kollegen schicken kann, rief er einen Kollegen aus. Als nach etwa 5 Minuten kmmer noch kein Mitarbeiter in sicht war, hab ich es aufgegeben."
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Top sörwis
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Gutes Sortiment
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,Größerer Ableger der bekannten Baumarktkette. Gewohnt ruppige Art der Mitarbeiter und gerade im Schraubenbereich häufiger mal Unordnung. Am Ende konnte man uns immer weiterhelfen und im Vergleich mit anderen Baumärkten der gleichen Kette ist die Auswahl besser.
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,(Übersetzt von Google) ausgezeichnet(Original)ممتاز
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,(Übersetzt von Google) Gut(Original)جيدط
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Sehr gute Beratung. Tolle Preise. Freundliches Personal.
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,"Gut sortiert, hier finde ich fast alles, und die Preise sind auch in ordnung."
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Wie immer gut. Mitarbeiter nach Produkt gefragt (Fugenfüller Laminat) und auf Anhieb gefunden🙂👍
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Trotz Corona! Entspannte Atmosphäre! Freundlicher Service
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,Man kann dort gut einkaufen.
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,"UPDATE: nach ein wenig ""Meckern"" wurde Problem gelöst und die fehlenden und bereits bezahlten Fliesen geliefert. Dafür nun von einem Stern auf 4 Sterne. So sollte es eigentlich sofort gelöst werden.Sehr kreativ, was die qm von Restposten Fliesen betrifft, die Abteilung scheint bei der einfachen Multiplikation Probleme zu haben. Restposten gekauft unter Angabe der Gesamt-qm, jedoch fehlt 1 qm, Nacherfüllung des Kaufvertrages verweigert, O-Ton ""man verstehe ja echt nicht was man will, schließlich hätte man die Fliesen so günstig bekommen, soll man doch froh sein, man könne ja nicht jeden (Restposten-) Stapel nachrechnen, muss ich halt ein ganzes Paket nachbestellen (zum regulären Preis natürlich). Besonders klasse, wenn man nun ein Haufen Granitplatten hat, die für den Raum nun nicht ausreichen. VORSICHT hier: bei Reklamation bei einem anderen Fliesenstapel ""zum super Sonderpreis"" den Mitarbeiter darauf hingewiesen, dass der angepriesenen 27 qm dieser Stapel auch wieder nur 23 qm hat. -> was passiert? NICHTS, unglaublich der Zettel ist nicht korrigiert worden. Nacherfüllung des Kaufvertrags wird nun über die Zentrale eingefordert. Schade Kundenservice sieht anders aus."
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,"Online bestellen, abgeholt....super geklappt. Nette Mitarbeiter."
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Fast alles zu haben zu finden super.
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,Sehr nettes und hilfsbereite Personal
2 Jahren,2021-01-31 21:52:58.230258,01/2021,2,"Nicht mein Markt,ist mir zu Chaotisch"
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,4,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Unglaubliche Auswahl. Kasse kann man selber bedienen. Mitarbeiter sehr freundlich.
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,Guter Baumarkt
2 Jahren,2021-01-31 21:52:58.230258,01/2021,1,Unfreundlich
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,5,
2 Jahren,2021-01-31 21:52:58.230258,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,"Immer enttäuschender. Hat stark nachgelassen, auch vom Service."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Gut.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,"Hier sucht man immer einen Ansprechpartner. Das nervt und ist mit viel hin und her Lauferei verbunden. Kennt man sich nicht aus und brauch eine fachliche Beratung, am besten einen halben Tag Urlaub nehmen. Wer allerdings einen Plan hat und auch öfter kommt, sich auskennt, findet auf Anhieb das was er für sich benötigt. Deswegen nur drei von fünf Sterne."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Super sortiert und nette Mitarbeiter. Gerne wieder.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,"Hallo zusammen,  gut sortierter Baumarkt. Mitarbeiter sind nicht alle wirklich kompetent,  dafür aber freundlich."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr umfangreiches Sortiment.Personal sehr hilfsbereit.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Gutes Sortiment freundliche Beratung
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,günstig und gut
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,1,Bin sehr enttäuscht von hornbach.steht im Internet sind noch 2 Kleiderhaken noch vorrätig laut Internet und dann war nichts
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Gute Preise
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,"Super aufgeräumt, sehr freundliches PersonalEinkauf dort empfehlenswert"
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,1,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Hornbach immer gut.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,sehr baumarktig
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Nette und freundliche Beratung!
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,"Sehr gut,sortierter Baumarkt. Auswahl perfekt."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,1,"Die Kassiererin aus Polen ist nicht nur alt und langsam ,sie hat auch keine Ahnung und davon ganz viel"
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Guter und professioneller Umgang mit Kunden und vor allem die Beratung fand ich exzellent im Bereich Baustoffe
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,gut heute war auch Flohmarkt
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Gut Sortiert.Qualifiziertes Personal
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,"Großes Sortiment, schnelle Bedienung an der Kasse."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,1,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr gut aufgehoben und beraten! Top!
2 Jahren,2021-01-31 21:52:58.231245,01/2021,1,Beratung und Service mangelhaft
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Für mich der beste Baumarkt in der näheren Umgebung.Tolle Auswahl und sehr faire Preise!
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Große Auswahl an produkten
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,2,Nicht alles da was online ist
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,"Da gibt es den besten Imbiss von ganz Moers! Bin mindestens einmal im Monat da und esse Currywurst, Pommes 🍟"
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Man bekommt alles was man braucht. Preislich ok
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr große Auswahl an Handwerk
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr freundliches Personal 👍
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Preiswerter Baumarkt
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr gut sortierter baumarkt.Für jeden Handwerker ist was dabei.Preis Leistung Ergebnis  stimmt
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Preise gut
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,"Sehr übersichtlich, nach Regalnummer schnell zu finden."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,"Ich fand es heute etwas unordentlich und durcheinander, dafür war die Bedienung kompetent."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,Die meisten Mitarbeiter haben kein bock zu beraten oder sonstigem weiterzuhelfen. Des Weiteren sind die Abteilungen chronisch  unterbesetzt.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Gehe ich gerne einkaufen. Freundlich und faire Preise
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,2,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Gute Beratung
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Schönes Männerkaufhaus
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,"Wenn man weiß was man will, dann ist es gut. Wenn nicht, dann weiß niemand Rat...Alle sind scheinbar neu hier...."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,Zu wenig. Personal für Rückfragen und Beratung.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr guter Baumarkt.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Freundliches Personal
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,"Auswahl gut,aber man muss die Kundenberater mit der Lupe suchen.Kassierer sehr freundlich"
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Dort findet man alles
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,"Hier gibt's nichts zu meckern. Hat alles, was man braucht, auch Dinge, die nicht jeder Baumarkt hat. Schön: Man kann den Artikel vorher im Internet abfragen, bekommt dann Menge und Ort. So findet man die Dinge an sich recht gut. Durch die Größe des Marktes kann es allerdings passieren, daß man doch nicht alles findet. Das Personal ist aber sehr kompetent und hilft weiter. Hab da bisher nur gute Erfahrungen."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,Gute Auswahl!
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,"Für Heimwerker ein richtig toller Baumarkt, einfach alles, was man braucht ist da käuflich zu erwerben"
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Sehr sauber
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,(Übersetzt von Google) Die Preise sind teuer(Original)الاسعار غالية
2 Jahren,2021-01-31 21:52:58.231245,01/2021,2,Sehr unfreundliche Kassiererin.
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,2,Immer sehr voll viel zu wenig Kassen geöffnet lange anstehen Mitarbeiter zu finden die man fragen kann auch schwierig
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,3,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,1,"Aquarienabteilung eine Katastrophe. Habe mir Fische angesehen und wurde aufgefordert den Mindestabstand einzuhalten, den ich jedoch gewahrt hatte und den Mitarbeiter hinter mir nicht einmal bemerkte. Nach einer sehr unfreundlichen Diskussion habe ich den völlig überfüllten Laden verlassen. Die Fische darf man sich zur Corona-Zeit anscheinend nicht ansehen, da man sonst dem Mitarbeiter zu Nahe kommt, der dort seinen Arbeitsplatz hat. Dieser erstreckt sich nämlich anscheinend über die Hälfte aller Schauaquarien, sodass man sich der Ware leider nicht nähern darf.Wenn man sich nicht nähern darf, dann sollte man das absperren und nicht die Kunden anmeckern."
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,Dir wird immer nett und kompetent geholfen
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,"Super sortiert! Freundliche Mitarbeiter,was will man mehr!"
2 Jahren,2021-01-31 21:52:58.231245,01/2021,5,
2 Jahren,2021-01-31 21:52:58.231245,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,2,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Preiswert,gut und auch bei Bestellungen fix dabei. Es gibt kaum etwas was nicht vorrätig ist"
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Alles Gut
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Angestellte immer freundlich, einfach gutes einkaufen."
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Freundliche Hilfe
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,Ist halt nicht mein baumarkt
2 Jahren,2021-01-31 21:52:58.232256,01/2021,2,"(Übersetzt von Google) Wie so viele Hornbachs sehr groß.Wir kamen an einem heißen Tag hierher und es war drinnen unerträglich, sehr heiß, also kauften wir, was wir brauchten, und gingen schnell.(Original)Zoals zovele hornbachs heel groot.Wij kwamen hier op een warme dag en het was niet te harden binnen, bloedheet dus gekocht wát we nodig hadden en snel weer weg."
2 Jahren,2021-01-31 21:52:58.232256,01/2021,2,Eher nicht so toll. Der Mitarbeiter aus der Werkzeugabteilung war ziemlich genervt. Kann auch sein das er einfach überfordert ist. Ich habe einen Vergleich mit anderen Horbach Filialen. Da sind die Mitarbeiter freundlicher. Mir wurde aber dann doch geholfen. Daher auch zwei Sterne.
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,...fast wie Zuhause ! 😉
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Super sortiert. Hier bekommt der Heimwerker fast alles!
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,2,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Guter Service, vielen Dank!"
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Prima, viel Parkplätze preiswert und Gute Ware"
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,1,"Leider erfuhren wir hier heute nur inkompetente und unfreundliche Mitarbeiter. Die Dame hintern Infocounter verdrehte auf Nachfrage zu einem Artikel genervt ihre Augen mit dem Kommentar: ""keine Ahnung"". Auch uns ist es bei 35 Grad sehr warm,  jedoch fühlen wir uns bei 3 Nachfragen bei 3 verschiedenen Mitarbeitern und andauernd genervter Ablehnung nicht besonders gut aufgehoben. ""Haben wir nicht"" und ""Keine Ahnung, vielleicht Elektro... und 'andere Hornbach Filialen sind eben größer.."" sind keine besonders kundenfreundlichen Aussagen.Wir fahren dann jetzt mal zum Bauhaus..Ja ja jippie jippie yey!"
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Nice one(Übersetzt von Google)Schön
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Super Beratung einfach und schnell
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Immer rund um zufriedenstellend TOP 👍
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,2,Wenig Auswahl und überfordertes Personal
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Fachkundige Beratung und Verkauf zur Gartenbewässerung!
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,Ganz wenige Berater
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,Es war Trödelmarkt und der Baumarkt geschlossen
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,1,Good(Übersetzt von Google)Gut
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Alles was man benötigt, findet sich hier. Freundliche Mitarbeiter die helfen und einen nicht nur nen Gang weiterschicken"
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Es war herrlich !  Gleich 2 Klimageräte waren ""AN"".Habe mich wunderbar abkühlen können."
2 Jahren,2021-01-31 21:52:58.232256,01/2021,1,Kundenservice geht garnicht. Haben ca. 20 min auf eine Beratung gewartet uns wurde  mitgeteilt das der Kollege gleich  kommt.Und er ist nicht gekommen.
